session_id,sample_index,timestamp_ms,datetime_iso,device_name,raw_payload,raw_pressure,parse_ok
session_20260624_181854_P001,0,133,2026-06-24T18:18:55.312074,Pas barometryczny,1082.30,1082.30,true
session_20260624_181854_P001,1,274,2026-06-24T18:18:55.453090,Pas barometryczny,1082.20,1082.20,true
session_20260624_181854_P001,2,336,2026-06-24T18:18:55.515265,Pas barometryczny,1082.44,1082.44,true
session_20260624_181854_P001,3,406,2026-06-24T18:18:55.584752,Pas barometryczny,1082.53,1082.53,true
session_20260624_181854_P001,4,540,2026-06-24T18:18:55.718629,Pas barometryczny,1083.14,1083.14,true
session_20260624_181854_P001,5,646,2026-06-24T18:18:55.825229,Pas barometryczny,1083.40,1083.40,true
session_20260624_181854_P001,6,746,2026-06-24T18:18:55.925453,Pas barometryczny,1084.44,1084.44,true
session_20260624_181854_P001,7,821,2026-06-24T18:18:55.999873,Pas barometryczny,1084.67,1084.67,true
session_20260624_181854_P001,8,958,2026-06-24T18:18:56.137540,Pas barometryczny,1084.88,1084.88,true
session_20260624_181854_P001,9,1034,2026-06-24T18:18:56.212853,Pas barometryczny,1085.21,1085.21,true
session_20260624_181854_P001,10,1125,2026-06-24T18:18:56.303989,Pas barometryczny,1085.34,1085.34,true
session_20260624_181854_P001,11,1273,2026-06-24T18:18:56.452319,Pas barometryczny,1085.55,1085.55,true
session_20260624_181854_P001,12,1353,2026-06-24T18:18:56.532331,Pas barometryczny,1085.75,1085.75,true
session_20260624_181854_P001,13,1456,2026-06-24T18:18:56.635273,Pas barometryczny,1086.09,1086.09,true
session_20260624_181854_P001,14,1547,2026-06-24T18:18:56.725870,Pas barometryczny,1086.45,1086.45,true
session_20260624_181854_P001,15,1712,2026-06-24T18:18:56.890992,Pas barometryczny,1086.89,1086.89,true
session_20260624_181854_P001,16,1776,2026-06-24T18:18:56.954645,Pas barometryczny,1087.35,1087.35,true
session_20260624_181854_P001,17,1865,2026-06-24T18:18:57.044451,Pas barometryczny,1087.72,1087.72,true
session_20260624_181854_P001,18,1958,2026-06-24T18:18:57.137197,Pas barometryczny,1087.30,1087.30,true
session_20260624_181854_P001,19,2094,2026-06-24T18:18:57.272607,Pas barometryczny,1087.19,1087.19,true
session_20260624_181854_P001,20,2160,2026-06-24T18:18:57.339560,Pas barometryczny,1087.61,1087.61,true
session_20260624_181854_P001,21,2266,2026-06-24T18:18:57.445105,Pas barometryczny,1087.55,1087.55,true
session_20260624_181854_P001,22,2361,2026-06-24T18:18:57.540406,Pas barometryczny,1087.45,1087.45,true
session_20260624_181854_P001,23,2477,2026-06-24T18:18:57.656540,Pas barometryczny,1086.99,1086.99,true
session_20260624_181854_P001,24,2591,2026-06-24T18:18:57.769815,Pas barometryczny,1086.27,1086.27,true
session_20260624_181854_P001,25,2691,2026-06-24T18:18:57.870497,Pas barometryczny,1086.08,1086.08,true
session_20260624_181854_P001,26,2790,2026-06-24T18:18:57.968628,Pas barometryczny,1085.35,1085.35,true
session_20260624_181854_P001,27,2917,2026-06-24T18:18:58.096512,Pas barometryczny,1084.95,1084.95,true
session_20260624_181854_P001,28,2970,2026-06-24T18:18:58.148637,Pas barometryczny,1084.66,1084.66,true
session_20260624_181854_P001,29,3068,2026-06-24T18:18:58.247128,Pas barometryczny,1084.62,1084.62,true
session_20260624_181854_P001,30,3231,2026-06-24T18:18:58.410279,Pas barometryczny,1084.38,1084.38,true
session_20260624_181854_P001,31,3296,2026-06-24T18:18:58.474970,Pas barometryczny,1084.52,1084.52,true
session_20260624_181854_P001,32,3409,2026-06-24T18:18:58.588142,Pas barometryczny,1084.67,1084.67,true
session_20260624_181854_P001,33,3465,2026-06-24T18:18:58.644002,Pas barometryczny,1084.06,1084.06,true
session_20260624_181854_P001,34,3599,2026-06-24T18:18:58.778079,Pas barometryczny,1084.33,1084.33,true
session_20260624_181854_P001,35,3692,2026-06-24T18:18:58.871288,Pas barometryczny,1084.55,1084.55,true
session_20260624_181854_P001,36,3794,2026-06-24T18:18:58.973518,Pas barometryczny,1084.78,1084.78,true
session_20260624_181854_P001,37,3887,2026-06-24T18:18:59.065907,Pas barometryczny,1084.53,1084.53,true
session_20260624_181854_P001,38,4006,2026-06-24T18:18:59.185323,Pas barometryczny,1084.50,1084.50,true
session_20260624_181854_P001,39,4100,2026-06-24T18:18:59.279024,Pas barometryczny,1084.95,1084.95,true
session_20260624_181854_P001,40,4186,2026-06-24T18:18:59.364866,Pas barometryczny,1084.77,1084.77,true
session_20260624_181854_P001,41,4326,2026-06-24T18:18:59.504992,Pas barometryczny,1083.68,1083.68,true
session_20260624_181854_P001,42,4421,2026-06-24T18:18:59.600183,Pas barometryczny,1083.84,1083.84,true
session_20260624_181854_P001,43,4527,2026-06-24T18:18:59.706143,Pas barometryczny,1083.32,1083.32,true
session_20260624_181854_P001,44,4594,2026-06-24T18:18:59.773029,Pas barometryczny,1083.22,1083.22,true
session_20260624_181854_P001,45,4744,2026-06-24T18:18:59.922940,Pas barometryczny,1083.06,1083.06,true
session_20260624_181854_P001,46,4850,2026-06-24T18:19:00.028948,Pas barometryczny,1083.62,1083.62,true
session_20260624_181854_P001,47,4941,2026-06-24T18:19:00.120248,Pas barometryczny,1083.65,1083.65,true
session_20260624_181854_P001,48,4996,2026-06-24T18:19:00.174624,Pas barometryczny,1083.12,1083.12,true
session_20260624_181854_P001,49,5131,2026-06-24T18:19:00.310532,Pas barometryczny,1082.88,1082.88,true
session_20260624_181854_P001,50,5220,2026-06-24T18:19:00.399295,Pas barometryczny,1083.22,1083.22,true
session_20260624_181854_P001,51,5333,2026-06-24T18:19:00.511979,Pas barometryczny,1083.90,1083.90,true
session_20260624_181854_P001,52,5401,2026-06-24T18:19:00.580079,Pas barometryczny,1084.41,1084.41,true
session_20260624_181854_P001,53,5553,2026-06-24T18:19:00.731848,Pas barometryczny,1084.85,1084.85,true
session_20260624_181854_P001,54,5648,2026-06-24T18:19:00.826638,Pas barometryczny,1085.26,1085.26,true
session_20260624_181854_P001,55,5717,2026-06-24T18:19:00.896065,Pas barometryczny,1085.12,1085.12,true
session_20260624_181854_P001,56,5855,2026-06-24T18:19:01.033937,Pas barometryczny,1085.50,1085.50,true
session_20260624_181854_P001,57,5939,2026-06-24T18:19:01.118167,Pas barometryczny,1085.39,1085.39,true
session_20260624_181854_P001,58,6065,2026-06-24T18:19:01.243699,Pas barometryczny,1085.79,1085.79,true
session_20260624_181854_P001,59,6134,2026-06-24T18:19:01.312868,Pas barometryczny,1086.38,1086.38,true
session_20260624_181854_P001,60,6255,2026-06-24T18:19:01.433868,Pas barometryczny,1087.01,1087.01,true
session_20260624_181854_P001,61,6348,2026-06-24T18:19:01.527275,Pas barometryczny,1087.91,1087.91,true
session_20260624_181854_P001,62,6439,2026-06-24T18:19:01.617755,Pas barometryczny,1087.38,1087.38,true
session_20260624_181854_P001,63,6526,2026-06-24T18:19:01.704968,Pas barometryczny,1087.47,1087.47,true
session_20260624_181854_P001,64,6690,2026-06-24T18:19:01.869399,Pas barometryczny,1087.53,1087.53,true
session_20260624_181854_P001,65,6775,2026-06-24T18:19:01.954539,Pas barometryczny,1087.80,1087.80,true
session_20260624_181854_P001,66,6841,2026-06-24T18:19:02.019965,Pas barometryczny,1087.90,1087.90,true
session_20260624_181854_P001,67,6932,2026-06-24T18:19:02.111032,Pas barometryczny,1088.06,1088.06,true
session_20260624_181854_P001,68,7064,2026-06-24T18:19:02.242728,Pas barometryczny,1088.44,1088.44,true
session_20260624_181854_P001,69,7157,2026-06-24T18:19:02.336169,Pas barometryczny,1088.14,1088.14,true
session_20260624_181854_P001,70,7245,2026-06-24T18:19:02.423671,Pas barometryczny,1087.82,1087.82,true
session_20260624_181854_P001,71,7383,2026-06-24T18:19:02.562348,Pas barometryczny,1087.05,1087.05,true
session_20260624_181854_P001,72,7484,2026-06-24T18:19:02.662925,Pas barometryczny,1086.33,1086.33,true
session_20260624_181854_P001,73,7586,2026-06-24T18:19:02.764684,Pas barometryczny,1085.51,1085.51,true
session_20260624_181854_P001,74,7692,2026-06-24T18:19:02.871269,Pas barometryczny,1085.37,1085.37,true
session_20260624_181854_P001,75,7792,2026-06-24T18:19:02.970815,Pas barometryczny,1085.39,1085.39,true
session_20260624_181854_P001,76,7892,2026-06-24T18:19:03.070933,Pas barometryczny,1084.39,1084.39,true
session_20260624_181854_P001,77,7993,2026-06-24T18:19:03.171676,Pas barometryczny,1084.23,1084.23,true
session_20260624_181854_P001,78,8096,2026-06-24T18:19:03.275320,Pas barometryczny,1084.26,1084.26,true
session_20260624_181854_P001,79,8214,2026-06-24T18:19:03.393053,Pas barometryczny,1084.40,1084.40,true
session_20260624_181854_P001,80,8285,2026-06-24T18:19:03.464464,Pas barometryczny,1084.11,1084.11,true
session_20260624_181854_P001,81,8383,2026-06-24T18:19:03.562528,Pas barometryczny,1084.26,1084.26,true
session_20260624_181854_P001,82,8461,2026-06-24T18:19:03.639872,Pas barometryczny,1084.60,1084.60,true
session_20260624_181854_P001,83,8610,2026-06-24T18:19:03.788897,Pas barometryczny,1083.95,1083.95,true
session_20260624_181854_P001,84,8694,2026-06-24T18:19:03.873142,Pas barometryczny,1083.21,1083.21,true
session_20260624_181854_P001,85,8782,2026-06-24T18:19:03.961052,Pas barometryczny,1083.17,1083.17,true
session_20260624_181854_P001,86,8912,2026-06-24T18:19:04.091092,Pas barometryczny,1083.67,1083.67,true
session_20260624_181854_P001,87,9020,2026-06-24T18:19:04.199421,Pas barometryczny,1084.09,1084.09,true
session_20260624_181854_P001,88,9100,2026-06-24T18:19:04.278681,Pas barometryczny,1083.91,1083.91,true
session_20260624_181854_P001,89,9208,2026-06-24T18:19:04.387044,Pas barometryczny,1082.45,1082.45,true
session_20260624_181854_P001,90,9320,2026-06-24T18:19:04.499371,Pas barometryczny,1082.58,1082.58,true
session_20260624_181854_P001,91,9418,2026-06-24T18:19:04.597200,Pas barometryczny,1082.12,1082.12,true
session_20260624_181854_P001,92,9515,2026-06-24T18:19:04.693744,Pas barometryczny,1082.22,1082.22,true
session_20260624_181854_P001,93,9583,2026-06-24T18:19:04.762435,Pas barometryczny,1082.22,1082.22,true
session_20260624_181854_P001,94,9720,2026-06-24T18:19:04.898949,Pas barometryczny,1083.14,1083.14,true
session_20260624_181854_P001,95,9839,2026-06-24T18:19:05.018057,Pas barometryczny,1083.68,1083.68,true
session_20260624_181854_P001,96,9898,2026-06-24T18:19:05.077313,Pas barometryczny,1082.73,1082.73,true
session_20260624_181854_P001,97,10000,2026-06-24T18:19:05.178847,Pas barometryczny,1083.62,1083.62,true
session_20260624_181854_P001,98,10159,2026-06-24T18:19:05.338552,Pas barometryczny,1084.05,1084.05,true
session_20260624_181854_P001,99,10215,2026-06-24T18:19:05.394080,Pas barometryczny,1084.27,1084.27,true
session_20260624_181854_P001,100,10304,2026-06-24T18:19:05.483207,Pas barometryczny,1084.92,1084.92,true
session_20260624_181854_P001,101,10451,2026-06-24T18:19:05.630509,Pas barometryczny,1085.32,1085.32,true
session_20260624_181854_P001,102,10531,2026-06-24T18:19:05.710502,Pas barometryczny,1085.63,1085.63,true
session_20260624_181854_P001,103,10627,2026-06-24T18:19:05.806420,Pas barometryczny,1085.46,1085.46,true
session_20260624_181854_P001,104,10721,2026-06-24T18:19:05.899753,Pas barometryczny,1084.72,1084.72,true
session_20260624_181854_P001,105,10876,2026-06-24T18:19:06.055019,Pas barometryczny,1085.51,1085.51,true
session_20260624_181854_P001,106,10934,2026-06-24T18:19:06.113099,Pas barometryczny,1085.92,1085.92,true
session_20260624_181854_P001,107,11026,2026-06-24T18:19:06.205421,Pas barometryczny,1086.06,1086.06,true
session_20260624_181854_P001,108,11157,2026-06-24T18:19:06.336123,Pas barometryczny,1086.26,1086.26,true
session_20260624_181854_P001,109,11282,2026-06-24T18:19:06.460577,Pas barometryczny,1086.44,1086.44,true
session_20260624_181854_P001,110,11338,2026-06-24T18:19:06.516982,Pas barometryczny,1086.66,1086.66,true
session_20260624_181854_P001,111,11450,2026-06-24T18:19:06.629308,Pas barometryczny,1087.12,1087.12,true
session_20260624_181854_P001,112,11520,2026-06-24T18:19:06.698981,Pas barometryczny,1087.19,1087.19,true
session_20260624_181854_P001,113,11674,2026-06-24T18:19:06.852841,Pas barometryczny,1087.50,1087.50,true
session_20260624_181854_P001,114,11782,2026-06-24T18:19:06.960563,Pas barometryczny,1087.69,1087.69,true
session_20260624_181854_P001,115,11836,2026-06-24T18:19:07.015485,Pas barometryczny,1087.58,1087.58,true
session_20260624_181854_P001,116,11975,2026-06-24T18:19:07.154222,Pas barometryczny,1087.41,1087.41,true
session_20260624_181854_P001,117,12099,2026-06-24T18:19:07.277876,Pas barometryczny,1087.12,1087.12,true
session_20260624_181854_P001,118,12175,2026-06-24T18:19:07.353625,Pas barometryczny,1086.52,1086.52,true
session_20260624_181854_P001,119,12243,2026-06-24T18:19:07.421858,Pas barometryczny,1085.86,1085.86,true
session_20260624_181854_P001,120,12381,2026-06-24T18:19:07.559945,Pas barometryczny,1085.35,1085.35,true
session_20260624_181854_P001,121,12476,2026-06-24T18:19:07.655025,Pas barometryczny,1084.89,1084.89,true
session_20260624_181854_P001,122,12571,2026-06-24T18:19:07.750384,Pas barometryczny,1084.56,1084.56,true
session_20260624_181854_P001,123,12691,2026-06-24T18:19:07.870080,Pas barometryczny,1084.81,1084.81,true
session_20260624_181854_P001,124,12815,2026-06-24T18:19:07.994547,Pas barometryczny,1084.65,1084.65,true
session_20260624_181854_P001,125,12871,2026-06-24T18:19:08.049927,Pas barometryczny,1084.64,1084.64,true
session_20260624_181854_P001,126,12975,2026-06-24T18:19:08.153833,Pas barometryczny,1084.32,1084.32,true
session_20260624_181854_P001,127,13076,2026-06-24T18:19:08.255097,Pas barometryczny,1085.10,1085.10,true
session_20260624_181854_P001,128,13199,2026-06-24T18:19:08.377749,Pas barometryczny,1084.45,1084.45,true
session_20260624_181854_P001,129,13295,2026-06-24T18:19:08.474121,Pas barometryczny,1084.09,1084.09,true
session_20260624_181854_P001,130,13388,2026-06-24T18:19:08.567035,Pas barometryczny,1083.96,1083.96,true
session_20260624_181854_P001,131,13519,2026-06-24T18:19:08.698459,Pas barometryczny,1084.36,1084.36,true
session_20260624_181854_P001,132,13614,2026-06-24T18:19:08.793435,Pas barometryczny,1083.12,1083.12,true
session_20260624_181854_P001,133,13678,2026-06-24T18:19:08.857194,Pas barometryczny,1082.61,1082.61,true
session_20260624_181854_P001,134,13807,2026-06-24T18:19:08.985880,Pas barometryczny,1082.06,1082.06,true
session_20260624_181854_P001,135,13925,2026-06-24T18:19:09.104054,Pas barometryczny,1081.85,1081.85,true
session_20260624_181854_P001,136,14019,2026-06-24T18:19:09.197872,Pas barometryczny,1082.06,1082.06,true
session_20260624_181854_P001,137,14116,2026-06-24T18:19:09.294956,Pas barometryczny,1082.25,1082.25,true
session_20260624_181854_P001,138,14182,2026-06-24T18:19:09.361403,Pas barometryczny,1082.76,1082.76,true
session_20260624_181854_P001,139,14310,2026-06-24T18:19:09.489062,Pas barometryczny,1083.34,1083.34,true
session_20260624_181854_P001,140,14399,2026-06-24T18:19:09.577985,Pas barometryczny,1084.12,1084.12,true
session_20260624_181854_P001,141,14498,2026-06-24T18:19:09.676843,Pas barometryczny,1083.32,1083.32,true
session_20260624_181854_P001,142,14589,2026-06-24T18:19:09.768093,Pas barometryczny,1083.12,1083.12,true
session_20260624_181854_P001,143,14714,2026-06-24T18:19:09.892777,Pas barometryczny,1083.84,1083.84,true
session_20260624_181854_P001,144,14812,2026-06-24T18:19:09.990925,Pas barometryczny,1084.63,1084.63,true
session_20260624_181854_P001,145,14902,2026-06-24T18:19:10.081170,Pas barometryczny,1085.17,1085.17,true
session_20260624_181854_P001,146,15066,2026-06-24T18:19:10.245496,Pas barometryczny,1086.14,1086.14,true
session_20260624_181854_P001,147,15130,2026-06-24T18:19:10.309101,Pas barometryczny,1086.13,1086.13,true
session_20260624_181854_P001,148,15219,2026-06-24T18:19:10.398029,Pas barometryczny,1085.30,1085.30,true
session_20260624_181854_P001,149,15318,2026-06-24T18:19:10.497517,Pas barometryczny,1085.32,1085.32,true
session_20260624_181854_P001,150,15434,2026-06-24T18:19:10.612979,Pas barometryczny,1085.37,1085.37,true
session_20260624_181854_P001,151,15528,2026-06-24T18:19:10.707198,Pas barometryczny,1085.90,1085.90,true
session_20260624_181854_P001,152,15623,2026-06-24T18:19:10.802311,Pas barometryczny,1086.59,1086.59,true
session_20260624_181854_P001,153,15749,2026-06-24T18:19:10.927924,Pas barometryczny,1087.10,1087.10,true
session_20260624_181854_P001,154,15865,2026-06-24T18:19:11.044291,Pas barometryczny,1087.85,1087.85,true
session_20260624_181854_P001,155,15996,2026-06-24T18:19:11.174645,Pas barometryczny,1087.85,1087.85,true
session_20260624_181854_P001,156,16045,2026-06-24T18:19:11.223933,Pas barometryczny,1087.46,1087.46,true
session_20260624_181854_P001,157,16109,2026-06-24T18:19:11.288293,Pas barometryczny,1087.37,1087.37,true
session_20260624_181854_P001,158,16265,2026-06-24T18:19:11.444435,Pas barometryczny,1087.55,1087.55,true
session_20260624_181854_P001,159,16357,2026-06-24T18:19:11.536204,Pas barometryczny,1087.80,1087.80,true
session_20260624_181854_P001,160,16424,2026-06-24T18:19:11.602643,Pas barometryczny,1087.37,1087.37,true
session_20260624_181854_P001,161,16574,2026-06-24T18:19:11.752657,Pas barometryczny,1087.13,1087.13,true
session_20260624_181854_P001,162,16649,2026-06-24T18:19:11.828265,Pas barometryczny,1086.97,1086.97,true
session_20260624_181854_P001,163,16738,2026-06-24T18:19:11.917422,Pas barometryczny,1086.98,1086.98,true
session_20260624_181854_P001,164,16833,2026-06-24T18:19:12.012362,Pas barometryczny,1086.75,1086.75,true
session_20260624_181854_P001,165,16988,2026-06-24T18:19:12.167250,Pas barometryczny,1086.64,1086.64,true
session_20260624_181854_P001,166,17055,2026-06-24T18:19:12.234393,Pas barometryczny,1086.45,1086.45,true
session_20260624_181854_P001,167,17152,2026-06-24T18:19:12.331260,Pas barometryczny,1086.25,1086.25,true
session_20260624_181854_P001,168,17248,2026-06-24T18:19:12.427520,Pas barometryczny,1086.86,1086.86,true
session_20260624_181854_P001,169,17375,2026-06-24T18:19:12.553565,Pas barometryczny,1085.62,1085.62,true
session_20260624_181854_P001,170,17490,2026-06-24T18:19:12.669132,Pas barometryczny,1084.77,1084.77,true
session_20260624_181854_P001,171,17574,2026-06-24T18:19:12.753064,Pas barometryczny,1084.66,1084.66,true
session_20260624_181854_P001,172,17640,2026-06-24T18:19:12.819508,Pas barometryczny,1084.83,1084.83,true
session_20260624_181854_P001,173,17778,2026-06-24T18:19:12.957114,Pas barometryczny,1084.86,1084.86,true
session_20260624_181854_P001,174,17877,2026-06-24T18:19:13.055741,Pas barometryczny,1084.01,1084.01,true
session_20260624_181854_P001,175,17953,2026-06-24T18:19:13.132204,Pas barometryczny,1084.18,1084.18,true
session_20260624_181854_P001,176,18095,2026-06-24T18:19:13.273772,Pas barometryczny,1083.74,1083.74,true
session_20260624_181854_P001,177,18202,2026-06-24T18:19:13.380601,Pas barometryczny,1083.73,1083.73,true
session_20260624_181854_P001,178,18274,2026-06-24T18:19:13.452887,Pas barometryczny,1083.94,1083.94,true
session_20260624_181854_P001,179,18377,2026-06-24T18:19:13.555623,Pas barometryczny,1084.44,1084.44,true
session_20260624_181854_P001,180,18504,2026-06-24T18:19:13.682645,Pas barometryczny,1084.70,1084.70,true
session_20260624_181854_P001,181,18585,2026-06-24T18:19:13.764364,Pas barometryczny,1083.67,1083.67,true
session_20260624_181854_P001,182,18701,2026-06-24T18:19:13.880389,Pas barometryczny,1083.60,1083.60,true
session_20260624_181854_P001,183,18774,2026-06-24T18:19:13.952694,Pas barometryczny,1083.35,1083.35,true
session_20260624_181854_P001,184,18929,2026-06-24T18:19:14.107628,Pas barometryczny,1083.21,1083.21,true
session_20260624_181854_P001,185,18993,2026-06-24T18:19:14.171918,Pas barometryczny,1083.06,1083.06,true
session_20260624_181854_P001,186,19085,2026-06-24T18:19:14.263579,Pas barometryczny,1083.72,1083.72,true
session_20260624_181854_P001,187,19180,2026-06-24T18:19:14.359210,Pas barometryczny,1084.40,1084.40,true
session_20260624_181854_P001,188,19332,2026-06-24T18:19:14.511317,Pas barometryczny,1083.07,1083.07,true
session_20260624_181854_P001,189,19394,2026-06-24T18:19:14.573133,Pas barometryczny,1083.40,1083.40,true
session_20260624_181854_P001,190,19521,2026-06-24T18:19:14.700031,Pas barometryczny,1083.51,1083.51,true
session_20260624_181854_P001,191,19618,2026-06-24T18:19:14.797295,Pas barometryczny,1085.63,1085.63,true
session_20260624_181854_P001,192,19713,2026-06-24T18:19:14.891715,Pas barometryczny,1086.29,1086.29,true
session_20260624_181854_P001,193,19826,2026-06-24T18:19:15.005213,Pas barometryczny,1086.44,1086.44,true
session_20260624_181854_P001,194,19923,2026-06-24T18:19:15.101815,Pas barometryczny,1086.39,1086.39,true
session_20260624_181854_P001,195,20050,2026-06-24T18:19:15.228627,Pas barometryczny,1085.87,1085.87,true
session_20260624_181854_P001,196,20115,2026-06-24T18:19:15.294221,Pas barometryczny,1086.59,1086.59,true
session_20260624_181854_P001,197,20203,2026-06-24T18:19:15.382382,Pas barometryczny,1086.79,1086.79,true
session_20260624_181854_P001,198,20295,2026-06-24T18:19:15.474258,Pas barometryczny,1085.58,1085.58,true
session_20260624_181854_P001,199,20430,2026-06-24T18:19:15.609220,Pas barometryczny,1085.29,1085.29,true
session_20260624_181854_P001,200,20521,2026-06-24T18:19:15.700045,Pas barometryczny,1085.32,1085.32,true
session_20260624_181854_P001,201,20619,2026-06-24T18:19:15.797586,Pas barometryczny,1085.49,1085.49,true
session_20260624_181854_P001,202,20714,2026-06-24T18:19:15.892743,Pas barometryczny,1084.88,1084.88,true
session_20260624_181854_P001,203,20833,2026-06-24T18:19:16.012505,Pas barometryczny,1085.33,1085.33,true
session_20260624_181854_P001,204,20928,2026-06-24T18:19:16.106964,Pas barometryczny,1085.60,1085.60,true
session_20260624_181854_P001,205,21013,2026-06-24T18:19:16.192277,Pas barometryczny,1086.23,1086.23,true
session_20260624_181854_P001,206,21149,2026-06-24T18:19:16.328227,Pas barometryczny,1086.56,1086.56,true
session_20260624_181854_P001,207,21265,2026-06-24T18:19:16.444229,Pas barometryczny,1087.22,1087.22,true
session_20260624_181854_P001,208,21331,2026-06-24T18:19:16.510335,Pas barometryczny,1087.76,1087.76,true
session_20260624_181854_P001,209,21419,2026-06-24T18:19:16.598363,Pas barometryczny,1087.12,1087.12,true
session_20260624_181854_P001,210,21568,2026-06-24T18:19:16.746847,Pas barometryczny,1087.60,1087.60,true
session_20260624_181854_P001,211,21658,2026-06-24T18:19:16.836727,Pas barometryczny,1087.68,1087.68,true
session_20260624_181854_P001,212,21753,2026-06-24T18:19:16.932346,Pas barometryczny,1087.82,1087.82,true
session_20260624_181854_P001,213,21832,2026-06-24T18:19:17.011350,Pas barometryczny,1088.11,1088.11,true
session_20260624_181854_P001,214,21968,2026-06-24T18:19:17.146874,Pas barometryczny,1088.23,1088.23,true
session_20260624_181854_P001,215,22050,2026-06-24T18:19:17.229524,Pas barometryczny,1088.97,1088.97,true
session_20260624_181854_P001,216,22145,2026-06-24T18:19:17.323848,Pas barometryczny,1088.09,1088.09,true
session_20260624_181854_P001,217,22262,2026-06-24T18:19:17.440975,Pas barometryczny,1088.53,1088.53,true
session_20260624_181854_P001,218,22365,2026-06-24T18:19:17.543921,Pas barometryczny,1088.49,1088.49,true
session_20260624_181854_P001,219,22486,2026-06-24T18:19:17.665082,Pas barometryczny,1088.42,1088.42,true
session_20260624_181854_P001,220,22583,2026-06-24T18:19:17.761587,Pas barometryczny,1088.71,1088.71,true
session_20260624_181854_P001,221,22717,2026-06-24T18:19:17.896101,Pas barometryczny,1089.25,1089.25,true
session_20260624_181854_P001,222,22768,2026-06-24T18:19:17.947499,Pas barometryczny,1089.11,1089.11,true
session_20260624_181854_P001,223,22862,2026-06-24T18:19:18.041024,Pas barometryczny,1088.98,1088.98,true
session_20260624_181854_P001,224,22959,2026-06-24T18:19:18.137623,Pas barometryczny,1088.25,1088.25,true
session_20260624_181854_P001,225,23110,2026-06-24T18:19:18.288823,Pas barometryczny,1087.90,1087.90,true
session_20260624_181854_P001,226,23174,2026-06-24T18:19:18.353284,Pas barometryczny,1087.37,1087.37,true
session_20260624_181854_P001,227,23266,2026-06-24T18:19:18.444783,Pas barometryczny,1085.94,1085.94,true
session_20260624_181854_P001,228,23369,2026-06-24T18:19:18.547665,Pas barometryczny,1085.54,1085.54,true
session_20260624_181854_P001,229,23492,2026-06-24T18:19:18.671052,Pas barometryczny,1085.52,1085.52,true
session_20260624_181854_P001,230,23592,2026-06-24T18:19:18.771556,Pas barometryczny,1084.78,1084.78,true
session_20260624_181854_P001,231,23702,2026-06-24T18:19:18.881015,Pas barometryczny,1084.55,1084.55,true
session_20260624_181854_P001,232,23797,2026-06-24T18:19:18.975899,Pas barometryczny,1084.27,1084.27,true
session_20260624_181854_P001,233,23902,2026-06-24T18:19:19.081111,Pas barometryczny,1084.13,1084.13,true
session_20260624_181854_P001,234,24021,2026-06-24T18:19:19.200239,Pas barometryczny,1084.01,1084.01,true
session_20260624_181854_P001,235,24088,2026-06-24T18:19:19.267082,Pas barometryczny,1084.25,1084.25,true
session_20260624_181854_P001,236,24210,2026-06-24T18:19:19.388877,Pas barometryczny,1084.31,1084.31,true
session_20260624_181854_P001,237,24303,2026-06-24T18:19:19.482329,Pas barometryczny,1084.40,1084.40,true
session_20260624_181854_P001,238,24401,2026-06-24T18:19:19.580044,Pas barometryczny,1083.97,1083.97,true
session_20260624_181854_P001,239,24491,2026-06-24T18:19:19.670115,Pas barometryczny,1084.42,1084.42,true
session_20260624_181854_P001,240,24650,2026-06-24T18:19:19.829109,Pas barometryczny,1084.03,1084.03,true
session_20260624_181854_P001,241,24708,2026-06-24T18:19:19.886957,Pas barometryczny,1083.75,1083.75,true
session_20260624_181854_P001,242,24800,2026-06-24T18:19:19.979197,Pas barometryczny,1083.61,1083.61,true
session_20260624_181854_P001,243,24908,2026-06-24T18:19:20.086948,Pas barometryczny,1084.06,1084.06,true
session_20260624_181854_P001,244,25050,2026-06-24T18:19:20.229164,Pas barometryczny,1083.84,1083.84,true
session_20260624_181854_P001,245,25110,2026-06-24T18:19:20.289125,Pas barometryczny,1082.88,1082.88,true
session_20260624_181854_P001,246,25207,2026-06-24T18:19:20.385933,Pas barometryczny,1082.96,1082.96,true
session_20260624_181854_P001,247,25304,2026-06-24T18:19:20.483465,Pas barometryczny,1082.77,1082.77,true
session_20260624_181854_P001,248,25424,2026-06-24T18:19:20.603048,Pas barometryczny,1082.54,1082.54,true
session_20260624_181854_P001,249,25540,2026-06-24T18:19:20.719523,Pas barometryczny,1082.44,1082.44,true
session_20260624_181854_P001,250,25648,2026-06-24T18:19:20.826725,Pas barometryczny,1083.73,1083.73,true
session_20260624_181854_P001,251,25739,2026-06-24T18:19:20.918200,Pas barometryczny,1084.58,1084.58,true
session_20260624_181854_P001,252,25834,2026-06-24T18:19:21.012581,Pas barometryczny,1083.98,1083.98,true
session_20260624_181854_P001,253,25931,2026-06-24T18:19:21.110224,Pas barometryczny,1084.52,1084.52,true
session_20260624_181854_P001,254,26019,2026-06-24T18:19:21.198289,Pas barometryczny,1085.12,1085.12,true
session_20260624_181854_P001,255,26174,2026-06-24T18:19:21.352617,Pas barometryczny,1085.18,1085.18,true
session_20260624_181854_P001,256,26242,2026-06-24T18:19:21.421109,Pas barometryczny,1085.64,1085.64,true
session_20260624_181854_P001,257,26328,2026-06-24T18:19:21.506829,Pas barometryczny,1085.86,1085.86,true
